avgcpu,node_count,instance_type,job_input,engine_type,data_size,elapsed_time,name
66.50032530882696,6,c4.large,join,spark,huge,703.762,6_c4.large_join_spark_huge_1
86.49887037037037,6,c4.large,kmeans,spark1.5,bigdata,7200.5105744630055,6_c4.large_kmeans_spark1.5_bigdata_1
87.363073286052,6,c4.large,kmeans,spark1.5,huge,4938.878732672001,6_c4.large_kmeans_spark1.5_huge_1
21.780459237759903,6,c4.large,lr,spark,bigdata,6926.933,6_c4.large_lr_spark_bigdata_1
22.14580775424446,6,c4.large,lr,spark,huge,3584.975,6_c4.large_lr_spark_huge_1
88.17281771501924,6,c4.large,naive-bayes,spark1.5,bigdata,3897.3430797659967,6_c4.large_naive-bayes_spark1.5_bigdata_1
87.51083976006855,6,c4.large,naive-bayes,spark1.5,huge,1946.2731644300002,6_c4.large_naive-bayes_spark1.5_huge_1
68.94973097739573,6,c4.large,pagerank,hadoop,bigdata,3364.845,6_c4.large_pagerank_hadoop_bigdata_1
68.10134856630825,6,c4.large,pagerank,hadoop,huge,1856.255,6_c4.large_pagerank_hadoop_huge_1
78.69413194444445,6,c4.large,pagerank,spark,bigdata,1182.372156946003,6_c4.large_pagerank_spark_bigdata_1
74.0719387755102,6,c4.large,pagerank,spark,huge,734.9599884050003,6_c4.large_pagerank_spark_huge_1
83.28605439814815,6,c4.large,regression,spark1.5,bigdata,7200.525542600997,6_c4.large_regression_spark1.5_bigdata_1
83.4312214611872,6,c4.large,regression,spark1.5,huge,3650.198451521,6_c4.large_regression_spark1.5_huge_1
43.90211142996608,6,c4.large,terasort,hadoop,bigdata,2661.386,6_c4.large_terasort_hadoop_bigdata_1
34.768482103027075,6,c4.large,terasort,hadoop,huge,1750.909,6_c4.large_terasort_hadoop_huge_1
58.81969055254954,6,c4.large,wordcount,hadoop,bigdata,3060.654,6_c4.large_wordcount_hadoop_bigdata_1
57.982851312276104,6,c4.large,wordcount,hadoop,huge,1637.811,6_c4.large_wordcount_hadoop_huge_1
74.67449419568823,6,c4.xlarge,join,spark,bigdata,610.432,6_c4.xlarge_join_spark_bigdata_1
64.3497435897436,6,c4.xlarge,join,spark,huge,390.882,6_c4.xlarge_join_spark_huge_1
91.22954512372634,6,c4.xlarge,kmeans,spark1.5,bigdata,4583.034087606,6_c4.xlarge_kmeans_spark1.5_bigdata_1
91.03115638766519,6,c4.xlarge,kmeans,spark1.5,huge,2272.159101928999,6_c4.xlarge_kmeans_spark1.5_huge_1
16.748598209966136,6,c4.xlarge,lr,spark,bigdata,5040.627,6_c4.xlarge_lr_spark_bigdata_1
16.584651268115945,6,c4.xlarge,lr,spark,huge,1836.923,6_c4.xlarge_lr_spark_huge_1
88.98232009925557,6,c4.xlarge,naive-bayes,spark1.5,bigdata,2016.021764058998,6_c4.xlarge_naive-bayes_spark1.5_bigdata_1
90.32198080279232,6,c4.xlarge,naive-bayes,spark1.5,huge,958.8980115009999,6_c4.xlarge_naive-bayes_spark1.5_huge_1
71.3143251173709,6,c4.xlarge,pagerank,hadoop,bigdata,1814.003,6_c4.xlarge_pagerank_hadoop_bigdata_1
71.44399835796388,6,c4.xlarge,pagerank,hadoop,huge,1012.380,6_c4.xlarge_pagerank_hadoop_huge_1
79.98752884451272,6,c4.xlarge,pagerank,spark,bigdata,798.8224752810056,6_c4.xlarge_pagerank_spark_bigdata_1
84.3970588235294,6,c4.xlarge,pagerank,spark,huge,592.763,6_c4.xlarge_pagerank_spark_huge_1
88.94592939814815,6,c4.xlarge,regression,spark1.5,bigdata,7200.473349243999,6_c4.xlarge_regression_spark1.5_bigdata_1
87.02412352406903,6,c4.xlarge,regression,spark1.5,huge,1838.390849634,6_c4.xlarge_regression_spark1.5_huge_1
41.777942513994184,6,c4.xlarge,terasort,hadoop,bigdata,1321.761,6_c4.xlarge_terasort_hadoop_bigdata_1
32.195822862858115,6,c4.xlarge,terasort,hadoop,huge,872.761,6_c4.xlarge_terasort_hadoop_huge_1
65.00183545803564,6,c4.xlarge,wordcount,hadoop,bigdata,1333.708,6_c4.xlarge_wordcount_hadoop_bigdata_1
65.46256646314515,6,c4.xlarge,wordcount,hadoop,huge,660.110,6_c4.xlarge_wordcount_hadoop_huge_1
62.389480519480514,6,m4.2xlarge,join,spark,bigdata,440.857,6_m4.2xlarge_join_spark_bigdata_1
49.55658974358975,6,m4.2xlarge,join,spark,huge,323.602,6_m4.2xlarge_join_spark_huge_1
88.96577134020248,6,m4.2xlarge,kmeans,spark1.5,bigdata,1669.4100660229997,6_m4.2xlarge_kmeans_spark1.5_bigdata_1
90.70375,6,m4.2xlarge,kmeans,spark1.5,huge,823.0980674009998,6_m4.2xlarge_kmeans_spark1.5_huge_1
9.072214377406931,6,m4.2xlarge,lr,spark,bigdata,2401.499,6_m4.2xlarge_lr_spark_bigdata_1
7.790555555555556,6,m4.2xlarge,lr,spark,huge,1481.332,6_m4.2xlarge_lr_spark_huge_1
92.39032258064516,6,m4.2xlarge,naive-bayes,spark1.5,bigdata,1086.5431574229988,6_m4.2xlarge_naive-bayes_spark1.5_bigdata_1
90.90342261904762,6,m4.2xlarge,naive-bayes,spark1.5,huge,559.9169997389995,6_m4.2xlarge_naive-bayes_spark1.5_huge_1
68.33819885900571,6,m4.2xlarge,pagerank,hadoop,bigdata,1226.221,6_m4.2xlarge_pagerank_hadoop_bigdata_1
65.59199588477367,6,m4.2xlarge,pagerank,hadoop,huge,803.879,6_m4.2xlarge_pagerank_hadoop_huge_1
68.01725548902196,6,m4.2xlarge,pagerank,spark,bigdata,572.706,6_m4.2xlarge_pagerank_spark_bigdata_1
61.73173202614379,6,m4.2xlarge,pagerank,spark,huge,250.170,6_m4.2xlarge_pagerank_spark_huge_1
89.22494706097116,6,m4.2xlarge,regression,spark1.5,bigdata,4567.807123219,6_m4.2xlarge_regression_spark1.5_bigdata_1
87.56706896551724,6,m4.2xlarge,regression,spark1.5,huge,1162.8913773759998,6_m4.2xlarge_regression_spark1.5_huge_1
39.865584577114426,6,m4.2xlarge,terasort,hadoop,bigdata,790.951,6_m4.2xlarge_terasort_hadoop_bigdata_1
32.42976851851852,6,m4.2xlarge,terasort,hadoop,huge,535.247,6_m4.2xlarge_terasort_hadoop_huge_1
66.47466555577391,6,m4.2xlarge,wordcount,hadoop,bigdata,749.186,6_m4.2xlarge_wordcount_hadoop_bigdata_1
63.1889344885241,6,m4.2xlarge,wordcount,hadoop,huge,415.860,6_m4.2xlarge_wordcount_hadoop_huge_1
73.67750437760526,6,m4.large,join,spark,bigdata,1383.108,6_m4.large_join_spark_bigdata_1
66.21007246376811,6,m4.large,join,spark,huge,800.628,6_m4.large_join_spark_huge_1
87.64587731481481,6,m4.large,kmeans,spark1.5,bigdata,7200.488968146994,6_m4.large_kmeans_spark1.5_bigdata_1
85.03808297567953,6,m4.large,kmeans,spark1.5,huge,3498.6138470250007,6_m4.large_kmeans_spark1.5_huge_1
21.258624765917606,6,m4.large,lr,spark,bigdata,7101.319,6_m4.large_lr_spark_bigdata_1
0.31666666666666665,6,m4.large,lr,spark,huge,5.644641737999336,6_m4.large_lr_spark_huge_1
87.95981002741871,6,m4.large,naive-bayes,spark1.5,bigdata,4255.1230991440025,6_m4.large_naive-bayes_spark1.5_bigdata_1
84.55965339233039,6,m4.large,naive-bayes,spark1.5,huge,2259.937606587,6_m4.large_naive-bayes_spark1.5_huge_1
68.22254278728606,6,m4.large,pagerank,hadoop,bigdata,3985.015,6_m4.large_pagerank_hadoop_bigdata_1
68.57450545171339,6,m4.large,pagerank,hadoop,huge,2133.307,6_m4.large_pagerank_hadoop_huge_1
79.922267471091,6,m4.large,pagerank,spark,bigdata,2388.540,6_m4.large_pagerank_spark_bigdata_1
77.17163934426229,6,m4.large,pagerank,spark,huge,907.994,6_m4.large_pagerank_spark_huge_1
83.74319212962963,6,m4.large,regression,spark1.5,bigdata,7200.526029975001,6_m4.large_regression_spark1.5_bigdata_1
84.49306223749522,6,m4.large,regression,spark1.5,huge,4366.767499296,6_m4.large_regression_spark1.5_huge_1
46.99914675932567,6,m4.large,terasort,hadoop,bigdata,2831.667,6_m4.large_terasort_hadoop_bigdata_1
37.43425893058552,6,m4.large,terasort,hadoop,huge,1865.547,6_m4.large_terasort_hadoop_huge_1
61.29824024824428,6,m4.large,wordcount,hadoop,bigdata,3208.055,6_m4.large_wordcount_hadoop_bigdata_1
58.13426669924575,6,m4.large,wordcount,hadoop,huge,1827.741,6_m4.large_wordcount_hadoop_huge_1
73.96948099415205,6,m4.xlarge,join,spark,bigdata,682.111,6_m4.xlarge_join_spark_bigdata_1
64.20077777777777,6,m4.xlarge,join,spark,huge,448.758,6_m4.xlarge_join_spark_huge_1
90.49516351118761,6,m4.xlarge,kmeans,spark1.5,bigdata,5812.528964467001,6_m4.xlarge_kmeans_spark1.5_bigdata_1
89.24092888955863,6,m4.xlarge,kmeans,spark1.5,huge,1579.2197197900005,6_m4.xlarge_kmeans_spark1.5_huge_1
19.992377835951135,6,m4.xlarge,lr,spark,bigdata,2660.798,6_m4.xlarge_lr_spark_bigdata_1
18.666224637681157,6,m4.xlarge,lr,spark,huge,1144.395,6_m4.xlarge_lr_spark_huge_1
90.04276869158878,6,m4.xlarge,naive-bayes,spark1.5,bigdata,2141.989092969001,6_m4.xlarge_naive-bayes_spark1.5_bigdata_1
88.85349388379205,6,m4.xlarge,naive-bayes,spark1.5,huge,1090.3975380740003,6_m4.xlarge_naive-bayes_spark1.5_huge_1
71.47923255813953,6,m4.xlarge,pagerank,hadoop,bigdata,2064.195,6_m4.xlarge_pagerank_hadoop_bigdata_1
72.67399275362318,6,m4.xlarge,pagerank,hadoop,huge,1145.133,6_m4.xlarge_pagerank_hadoop_huge_1
81.71234793187348,6,m4.xlarge,pagerank,spark,bigdata,980.083,6_m4.xlarge_pagerank_spark_bigdata_1
77.53910087719298,6,m4.xlarge,pagerank,spark,huge,377.062,6_m4.xlarge_pagerank_spark_huge_1
86.39720833333332,6,m4.xlarge,regression,spark1.5,bigdata,7200.4721622960005,6_m4.xlarge_regression_spark1.5_bigdata_1
85.64101746393317,6,m4.xlarge,regression,spark1.5,huge,2196.8485702629996,6_m4.xlarge_regression_spark1.5_huge_1
44.92661939272719,6,m4.xlarge,terasort,hadoop,bigdata,1354.927,6_m4.xlarge_terasort_hadoop_bigdata_1
33.67765761355047,6,m4.xlarge,terasort,hadoop,huge,975.532,6_m4.xlarge_terasort_hadoop_huge_1
62.42318211464494,6,m4.xlarge,wordcount,hadoop,bigdata,1551.277,6_m4.xlarge_wordcount_hadoop_bigdata_1
60.030919726811426,6,m4.xlarge,wordcount,hadoop,huge,823.972,6_m4.xlarge_wordcount_hadoop_huge_1
62.12268817204301,6,r4.2xlarge,join,spark,bigdata,415.967,6_r4.2xlarge_join_spark_bigdata_1
46.07737089201877,6,r4.2xlarge,join,spark,huge,352.733,6_r4.2xlarge_join_spark_huge_1
92.40834900731453,6,r4.2xlarge,kmeans,spark1.5,bigdata,1596.753381603001,6_r4.2xlarge_kmeans_spark1.5_bigdata_1
73.99107638888889,6,r4.2xlarge,kmeans,spark1.5,huge,240.62051680500008,6_r4.2xlarge_kmeans_spark1.5_huge_1
9.055753270184935,6,r4.2xlarge,lr,spark,bigdata,2329.139,6_r4.2xlarge_lr_spark_bigdata_1
8.093929889298893,6,r4.2xlarge,lr,spark,huge,1351.237,6_r4.2xlarge_lr_spark_huge_1
91.0897972972973,6,r4.2xlarge,naive-bayes,spark1.5,bigdata,1110.4369169049987,6_r4.2xlarge_naive-bayes_spark1.5_bigdata_1
89.35272463768115,6,r4.2xlarge,naive-bayes,spark1.5,huge,577.12543345,6_r4.2xlarge_naive-bayes_spark1.5_huge_1
70.39745591939545,6,r4.2xlarge,pagerank,hadoop,bigdata,1205.402,6_r4.2xlarge_pagerank_hadoop_bigdata_1
69.11462121212121,6,r4.2xlarge,pagerank,hadoop,huge,764.887,6_r4.2xlarge_pagerank_hadoop_huge_1
66.8269623655914,6,r4.2xlarge,pagerank,spark,bigdata,397.262,6_r4.2xlarge_pagerank_spark_bigdata_1
60.47701550387597,6,r4.2xlarge,pagerank,spark,huge,211.120,6_r4.2xlarge_pagerank_spark_huge_1
90.04858031894206,6,r4.2xlarge,regression,spark1.5,bigdata,4287.662718228,6_r4.2xlarge_regression_spark1.5_bigdata_1
71.3327683982684,6,r4.2xlarge,regression,spark1.5,huge,279.15021301900003,6_r4.2xlarge_regression_spark1.5_huge_1
41.31827137546468,6,r4.2xlarge,terasort,hadoop,bigdata,889.350,6_r4.2xlarge_terasort_hadoop_bigdata_1
41.95795880149813,6,r4.2xlarge,terasort,hadoop,huge,439.509,6_r4.2xlarge_terasort_hadoop_huge_1
63.57129807532769,6,r4.2xlarge,wordcount,hadoop,bigdata,764.956,6_r4.2xlarge_wordcount_hadoop_bigdata_1
58.31229568579568,6,r4.2xlarge,wordcount,hadoop,huge,447.708,6_r4.2xlarge_wordcount_hadoop_huge_1
75.53135907396857,6,r4.large,join,spark,bigdata,1406.925,6_r4.large_join_spark_bigdata_1
69.66315245020964,6,r4.large,join,spark,huge,794.892,6_r4.large_join_spark_huge_1
85.42627890679746,6,r4.large,kmeans,spark1.5,bigdata,7136.951665622997,6_r4.large_kmeans_spark1.5_bigdata_1
86.16473124300113,6,r4.large,kmeans,spark1.5,huge,4467.399653221,6_r4.large_kmeans_spark1.5_huge_1
28.642439365671645,6,r4.large,lr,spark,bigdata,3936.386,6_r4.large_lr_spark_bigdata_1
35.45058510638298,6,r4.large,lr,spark,huge,1402.764,6_r4.large_lr_spark_huge_1
87.1381994047619,6,r4.large,naive-bayes,spark1.5,bigdata,4482.707800755998,6_r4.large_naive-bayes_spark1.5_bigdata_1
85.58607503607504,6,r4.large,naive-bayes,spark1.5,huge,2311.7464386049996,6_r4.large_naive-bayes_spark1.5_huge_1
68.10979455782312,6,r4.large,pagerank,hadoop,bigdata,3953.812,6_r4.large_pagerank_hadoop_bigdata_1
67.81334104938271,6,r4.large,pagerank,hadoop,huge,2154.288,6_r4.large_pagerank_hadoop_huge_1
76.9475641025641,6,r4.large,pagerank,spark,bigdata,1572.344,6_r4.large_pagerank_spark_bigdata_1
74.53801932367149,6,r4.large,pagerank,spark,huge,683.686,6_r4.large_pagerank_spark_huge_1
81.25879282407406,6,r4.large,regression,spark1.5,bigdata,7200.502838590997,6_r4.large_regression_spark1.5_bigdata_1
79.42225893824485,6,r4.large,regression,spark1.5,huge,4615.186556988,6_r4.large_regression_spark1.5_huge_1
49.18189655616613,6,r4.large,terasort,hadoop,bigdata,2663.869,6_r4.large_terasort_hadoop_bigdata_1
40.2508093393725,6,r4.large,terasort,hadoop,huge,1761.128,6_r4.large_terasort_hadoop_huge_1
58.99190758535675,6,r4.large,wordcount,hadoop,bigdata,3476.746,6_r4.large_wordcount_hadoop_bigdata_1
58.89773953426055,6,r4.large,wordcount,hadoop,huge,1768.283,6_r4.large_wordcount_hadoop_huge_1
74.79963585434173,6,r4.xlarge,join,spark,bigdata,721.228,6_r4.xlarge_join_spark_bigdata_1
62.63559139784946,6,r4.xlarge,join,spark,huge,462.404,6_r4.xlarge_join_spark_huge_1
90.66622476813966,6,r4.xlarge,kmeans,spark1.5,bigdata,3056.916274129002,6_r4.xlarge_kmeans_spark1.5_bigdata_1
90.61888192267503,6,r4.xlarge,kmeans,spark1.5,huge,1596.125180215,6_r4.xlarge_kmeans_spark1.5_huge_1
19.66288939624556,6,r4.xlarge,lr,spark,bigdata,2215.299,6_r4.xlarge_lr_spark_bigdata_1
17.899245283018868,6,r4.xlarge,lr,spark,huge,1055.554,6_r4.xlarge_lr_spark_huge_1
90.59937019969277,6,r4.xlarge,naive-bayes,spark1.5,bigdata,2171.8705238300026,6_r4.xlarge_naive-bayes_spark1.5_bigdata_1
89.82028919330288,6,r4.xlarge,naive-bayes,spark1.5,huge,1096.4231402719997,6_r4.xlarge_naive-bayes_spark1.5_huge_1
71.91543219461697,6,r4.xlarge,pagerank,hadoop,bigdata,2041.963,6_r4.xlarge_pagerank_hadoop_bigdata_1
71.63886752136752,6,r4.xlarge,pagerank,hadoop,huge,1163.937,6_r4.xlarge_pagerank_hadoop_huge_1
77.91232876712328,6,r4.xlarge,pagerank,spark,bigdata,710.547,6_r4.xlarge_pagerank_spark_bigdata_1
71.00095555555556,6,r4.xlarge,pagerank,spark,huge,369.352,6_r4.xlarge_pagerank_spark_huge_1
85.3094826388889,6,r4.xlarge,regression,spark1.5,bigdata,7200.474281922001,6_r4.xlarge_regression_spark1.5_bigdata_1
81.20319915254238,6,r4.xlarge,regression,spark1.5,huge,2359.4820740140003,6_r4.xlarge_regression_spark1.5_huge_1
48.476874536005944,6,r4.xlarge,terasort,hadoop,bigdata,1372.351,6_r4.xlarge_terasort_hadoop_bigdata_1
40.761204238921,6,r4.xlarge,terasort,hadoop,huge,860.456,6_r4.xlarge_terasort_hadoop_huge_1
65.67250104530164,6,r4.xlarge,wordcount,hadoop,bigdata,1507.074,6_r4.xlarge_wordcount_hadoop_bigdata_1
64.47171080921282,6,r4.xlarge,wordcount,hadoop,huge,783.071,6_r4.xlarge_wordcount_hadoop_huge_1
54.94339893250689,8,c4.2xlarge,join,spark,bigdata,296.683,8_c4.2xlarge_join_spark_bigdata_1
40.199041666666666,8,c4.2xlarge,join,spark,huge,300.215,8_c4.2xlarge_join_spark_huge_1
87.82373931623931,8,c4.2xlarge,kmeans,spark1.5,bigdata,2339.7591049760013,8_c4.2xlarge_kmeans_spark1.5_bigdata_1
83.81207671957672,8,c4.2xlarge,kmeans,spark1.5,huge,944.4799281430005,8_c4.2xlarge_kmeans_spark1.5_huge_1
6.52027399828241,8,c4.2xlarge,lr,spark,bigdata,3948.893,8_c4.2xlarge_lr_spark_bigdata_1
4.333160660660661,8,c4.2xlarge,lr,spark,huge,1659.638,8_c4.2xlarge_lr_spark_huge_1
87.6086160566584,8,c4.2xlarge,naive-bayes,spark1.5,bigdata,779.2059618350031,8_c4.2xlarge_naive-bayes_spark1.5_bigdata_1
86.3892285378124,8,c4.2xlarge,naive-bayes,spark1.5,huge,393.69120370799965,8_c4.2xlarge_naive-bayes_spark1.5_huge_1
63.11551324471276,8,c4.2xlarge,pagerank,hadoop,bigdata,1007.971,8_c4.2xlarge_pagerank_hadoop_bigdata_1
66.06150637373594,8,c4.2xlarge,pagerank,hadoop,huge,588.675,8_c4.2xlarge_pagerank_hadoop_huge_1
61.825446428571425,8,c4.2xlarge,pagerank,spark,bigdata,533.1846107730016,8_c4.2xlarge_pagerank_spark_bigdata_1
65.65736702127658,8,c4.2xlarge,pagerank,spark,huge,231.164,8_c4.2xlarge_pagerank_spark_huge_1
84.00468622795115,8,c4.2xlarge,regression,spark1.5,bigdata,3687.324064193999,8_c4.2xlarge_regression_spark1.5_bigdata_1
67.46810483870968,8,c4.2xlarge,regression,spark1.5,huge,1087.6641603360001,8_c4.2xlarge_regression_spark1.5_huge_1
23.18471486927965,8,c4.2xlarge,terasort,hadoop,bigdata,656.032,8_c4.2xlarge_terasort_hadoop_bigdata_1
13.565448887218833,8,c4.2xlarge,terasort,hadoop,huge,776.386,8_c4.2xlarge_terasort_hadoop_huge_1
57.445577410977,8,c4.2xlarge,wordcount,hadoop,bigdata,577.805,8_c4.2xlarge_wordcount_hadoop_bigdata_1
54.82741958041958,8,c4.2xlarge,wordcount,hadoop,huge,322.958,8_c4.2xlarge_wordcount_hadoop_huge_1
69.83488903145354,8,c4.large,join,spark,bigdata,935.697,8_c4.large_join_spark_bigdata_1
57.91278455284553,8,c4.large,join,spark,huge,613.998,8_c4.large_join_spark_huge_1
90.31057692307691,8,c4.large,kmeans,spark1.5,bigdata,6761.987263486997,8_c4.large_kmeans_spark1.5_bigdata_1
89.08519286754002,8,c4.large,kmeans,spark1.5,huge,3435.826757453002,8_c4.large_kmeans_spark1.5_huge_1
21.281695668621325,8,c4.large,lr,spark,bigdata,5310.193,8_c4.large_lr_spark_bigdata_1
21.29616054225935,8,c4.large,lr,spark,huge,2573.909,8_c4.large_lr_spark_huge_1
90.69682523469021,8,c4.large,naive-bayes,spark1.5,bigdata,2843.883998837002,8_c4.large_naive-bayes_spark1.5_bigdata_1
87.93322952218429,8,c4.large,naive-bayes,spark1.5,huge,1468.5818842169992,8_c4.large_naive-bayes_spark1.5_huge_1
67.68126328217237,8,c4.large,pagerank,hadoop,bigdata,2758.024,8_c4.large_pagerank_hadoop_bigdata_1
68.60845563139932,8,c4.large,pagerank,hadoop,huge,1459.030,8_c4.large_pagerank_hadoop_huge_1
75.70270833333333,8,c4.large,pagerank,spark,bigdata,875.5165187679959,8_c4.large_pagerank_spark_bigdata_1
65.11379595588235,8,c4.large,pagerank,spark,huge,105.72262372499972,8_c4.large_pagerank_spark_huge_1
79.52455824491255,8,c4.large,regression,spark1.5,bigdata,7200.476782721002,8_c4.large_regression_spark1.5_bigdata_1
84.97715737240075,8,c4.large,regression,spark1.5,huge,2647.966331416,8_c4.large_regression_spark1.5_huge_1
39.630125748897306,8,c4.large,terasort,hadoop,bigdata,1788.172,8_c4.large_terasort_hadoop_bigdata_1
25.167902490421458,8,c4.large,terasort,hadoop,huge,1736.179,8_c4.large_terasort_hadoop_huge_1
55.49352169286264,8,c4.large,wordcount,hadoop,bigdata,2377.696,8_c4.large_wordcount_hadoop_bigdata_1
59.2950885310634,8,c4.large,wordcount,hadoop,huge,1131.335,8_c4.large_wordcount_hadoop_huge_1
69.78159156976744,8,c4.xlarge,join,spark,bigdata,493.047,8_c4.xlarge_join_spark_bigdata_1
57.26824652777778,8,c4.xlarge,join,spark,huge,357.729,8_c4.xlarge_join_spark_huge_1
90.26197377873562,8,c4.xlarge,kmeans,spark1.5,bigdata,3483.064129614999,8_c4.xlarge_kmeans_spark1.5_bigdata_1
89.99403425655976,8,c4.xlarge,kmeans,spark1.5,huge,1718.4810436790012,8_c4.xlarge_kmeans_spark1.5_huge_1
15.509577937095282,8,c4.xlarge,lr,spark,bigdata,3523.477,8_c4.xlarge_lr_spark_bigdata_1
12.623736631016042,8,c4.xlarge,lr,spark,huge,1865.456,8_c4.xlarge_lr_spark_huge_1
92.13913026624661,8,c4.xlarge,naive-bayes,spark1.5,bigdata,1424.2255912550027,8_c4.xlarge_naive-bayes_spark1.5_bigdata_1
89.85051724137931,8,c4.xlarge,naive-bayes,spark1.5,huge,725.7753126349999,8_c4.xlarge_naive-bayes_spark1.5_huge_1
71.61696310572687,8,c4.xlarge,pagerank,hadoop,bigdata,1384.066,8_c4.xlarge_pagerank_hadoop_bigdata_1
69.20682857142857,8,c4.xlarge,pagerank,hadoop,huge,869.649,8_c4.xlarge_pagerank_hadoop_huge_1
79.27593171296297,8,c4.xlarge,pagerank,spark,bigdata,600.1376299269978,8_c4.xlarge_pagerank_spark_bigdata_1
75.11352631578947,8,c4.xlarge,pagerank,spark,huge,473.160,8_c4.xlarge_pagerank_spark_huge_1
90.37019402319358,8,c4.xlarge,regression,spark1.5,bigdata,5608.158714518002,8_c4.xlarge_regression_spark1.5_bigdata_1
85.85104017857144,8,c4.xlarge,regression,spark1.5,huge,1403.1775826809999,8_c4.xlarge_regression_spark1.5_huge_1
37.144495824568246,8,c4.xlarge,terasort,hadoop,bigdata,1119.628,8_c4.xlarge_terasort_hadoop_bigdata_1
32.4110828999951,8,c4.xlarge,terasort,hadoop,huge,657.039,8_c4.xlarge_terasort_hadoop_huge_1
59.827826365338424,8,c4.xlarge,wordcount,hadoop,bigdata,1090.839,8_c4.xlarge_wordcount_hadoop_bigdata_1
57.80583710949013,8,c4.xlarge,wordcount,hadoop,huge,574.802,8_c4.xlarge_wordcount_hadoop_huge_1
50.801324013157895,8,m4.2xlarge,join,spark,bigdata,393.263,8_m4.2xlarge_join_spark_bigdata_1
37.485920138888886,8,m4.2xlarge,join,spark,huge,359.104,8_m4.2xlarge_join_spark_huge_1
89.99678861788617,8,m4.2xlarge,kmeans,spark1.5,bigdata,1231.9327859219993,8_m4.2xlarge_kmeans_spark1.5_bigdata_1
70.38657894736842,8,m4.2xlarge,kmeans,spark1.5,huge,193.81960384499962,8_m4.2xlarge_kmeans_spark1.5_huge_1
5.760162799401198,8,m4.2xlarge,lr,spark,bigdata,1703.4388812199977,8_m4.2xlarge_lr_spark_bigdata_1
4.61097009202454,8,m4.2xlarge,lr,spark,huge,1624.248,8_m4.2xlarge_lr_spark_huge_1
91.87529141104295,8,m4.2xlarge,naive-bayes,spark1.5,bigdata,815.7488906560011,8_m4.2xlarge_naive-bayes_spark1.5_bigdata_1
89.51060344827587,8,m4.2xlarge,naive-bayes,spark1.5,huge,436.18200281400004,8_m4.2xlarge_naive-bayes_spark1.5_huge_1
66.46460714285715,8,m4.2xlarge,pagerank,hadoop,bigdata,1060.533,8_m4.2xlarge_pagerank_hadoop_bigdata_1
65.57761948529412,8,m4.2xlarge,pagerank,hadoop,huge,675.852,8_m4.2xlarge_pagerank_hadoop_huge_1
63.4477479338843,8,m4.2xlarge,pagerank,spark,bigdata,368.902,8_m4.2xlarge_pagerank_spark_bigdata_1
54.95736111111111,8,m4.2xlarge,pagerank,spark,huge,219.737,8_m4.2xlarge_pagerank_spark_huge_1
73.5102906350915,8,m4.2xlarge,regression,spark1.5,bigdata,4646.804463930999,8_m4.2xlarge_regression_spark1.5_bigdata_1
71.19679460580913,8,m4.2xlarge,regression,spark1.5,huge,1204.587399203,8_m4.2xlarge_regression_spark1.5_huge_1
25.111426332288403,8,m4.2xlarge,terasort,hadoop,bigdata,764.649,8_m4.2xlarge_terasort_hadoop_bigdata_1
15.90467225609756,8,m4.2xlarge,terasort,hadoop,huge,816.502,8_m4.2xlarge_terasort_hadoop_huge_1
61.68454715173143,8,m4.2xlarge,wordcount,hadoop,bigdata,625.754,8_m4.2xlarge_wordcount_hadoop_bigdata_1
60.867806738366994,8,m4.2xlarge,wordcount,hadoop,huge,332.947,8_m4.2xlarge_wordcount_hadoop_huge_1
69.31717479168553,8,m4.large,join,spark,bigdata,1069.205,8_m4.large_join_spark_bigdata_1
56.46381729512997,8,m4.large,join,spark,huge,734.657,8_m4.large_join_spark_huge_1
88.03486619718309,8,m4.large,kmeans,spark1.5,bigdata,5327.719618925999,8_m4.large_kmeans_spark1.5_bigdata_1
87.81073782961461,8,m4.large,kmeans,spark1.5,huge,2467.2038080380007,8_m4.large_kmeans_spark1.5_huge_1
22.062082829753034,8,m4.large,lr,spark,bigdata,5415.409,8_m4.large_lr_spark_bigdata_1
26.57572596153846,8,m4.large,lr,spark,huge,1291.624,8_m4.large_lr_spark_huge_1
86.4195067264574,8,m4.large,naive-bayes,spark1.5,bigdata,3347.4677989970005,8_m4.large_naive-bayes_spark1.5_bigdata_1
86.84862388724035,8,m4.large,naive-bayes,spark1.5,huge,1687.219514067001,8_m4.large_naive-bayes_spark1.5_huge_1
69.55866842105263,8,m4.large,pagerank,hadoop,bigdata,3056.504,8_m4.large_pagerank_hadoop_bigdata_1
69.49412574404762,8,m4.large,pagerank,hadoop,huge,1672.904,8_m4.large_pagerank_hadoop_huge_1
74.92831859592712,8,m4.large,pagerank,spark,bigdata,3990.848845214001,8_m4.large_pagerank_spark_bigdata_1
75.79110074626865,8,m4.large,pagerank,spark,huge,663.590,8_m4.large_pagerank_spark_huge_1
84.40348697916666,8,m4.large,regression,spark1.5,bigdata,7200.504756729999,8_m4.large_regression_spark1.5_bigdata_1
82.70214690332325,8,m4.large,regression,spark1.5,huge,3309.9972939479994,8_m4.large_regression_spark1.5_huge_1
46.88139323303232,8,m4.large,terasort,hadoop,bigdata,2044.762,8_m4.large_terasort_hadoop_bigdata_1
35.718620292340184,8,m4.large,terasort,hadoop,huge,1438.546,8_m4.large_terasort_hadoop_huge_1
