true,predicted,name,avgcpu,node_count,instance_type,job_input,engine_type,data_size
302.5024177080013,340.423789399684,32_m4.large_kmeans_spark1.5_huge_1,46.84556770833333,32,m4.large,kmeans,spark1.5,huge
2933.913,2988.176760088916,32_m4.large_lr_spark_bigdata_1,5.887002925893372,32,m4.large,lr,spark,bigdata
1902.866,1882.9066708156429,32_m4.large_lr_spark_huge_1,4.751131184895834,32,m4.large,lr,spark,huge
867.4804521900005,775.3144840307642,32_m4.large_naive-bayes_spark1.5_bigdata_1,83.96272500581355,32,m4.large,naive-bayes,spark1.5,bigdata
491.312357107,482.85725597237257,32_m4.large_naive-bayes_spark1.5_huge_1,76.70199617346938,32,m4.large,naive-bayes,spark1.5,huge
1067.621,1059.9606071497603,32_m4.large_pagerank_hadoop_bigdata_1,64.34694097222223,32,m4.large,pagerank,hadoop,bigdata
712.331,791.873192194312,32_m4.large_pagerank_hadoop_huge_1,61.24911892361111,32,m4.large,pagerank,hadoop,huge
443.28,636.6290936443783,32_m4.large_pagerank_spark_bigdata_1,46.669517617449664,32,m4.large,pagerank,spark,bigdata
284.071,315.0032324667449,32_m4.large_pagerank_spark_huge_1,39.50566271551724,32,m4.large,pagerank,spark,huge
3274.4360348459995,3086.3417243515373,32_m4.large_regression_spark1.5_bigdata_1,85.37779770992366,32,m4.large,regression,spark1.5,bigdata
957.0508269140004,910.7040458438039,32_m4.large_regression_spark1.5_huge_1,76.59327879581151,32,m4.large,regression,spark1.5,huge
695.247,719.0098408061234,32_m4.large_terasort_hadoop_bigdata_1,41.21350523333083,32,m4.large,terasort,hadoop,bigdata
356.284,435.76635386540715,32_m4.large_terasort_hadoop_huge_1,43.058236479737445,32,m4.large,terasort,hadoop,huge
812.171,730.0146571693525,32_m4.large_wordcount_hadoop_bigdata_1,46.697162374810745,32,m4.large,wordcount,hadoop,bigdata
415.336,459.53494823378577,32_m4.large_wordcount_hadoop_huge_1,47.645832865953984,32,m4.large,wordcount,hadoop,huge
419.847,424.29011646437647,32_r4.large_join_spark_bigdata_1,44.99540490058819,32,r4.large,join,spark,bigdata
394.703,293.0856967096882,32_r4.large_join_spark_huge_1,34.758838854825946,32,r4.large,join,spark,huge
378.31699767999817,427.6402729225532,32_r4.large_kmeans_spark1.5_bigdata_1,66.74315416666667,32,r4.large,kmeans,spark1.5,bigdata
126.59917325199967,222.1657052466803,32_r4.large_kmeans_spark1.5_huge_1,32.9934125,32,r4.large,kmeans,spark1.5,huge
2560.384,2647.119610401236,32_r4.large_lr_spark_bigdata_1,6.492502301368702,32,r4.large,lr,spark,bigdata
1670.052,1690.682407260578,32_r4.large_lr_spark_huge_1,4.884262559768523,32,r4.large,lr,spark,huge
877.6415918929997,846.5013776478955,32_r4.large_naive-bayes_spark1.5_bigdata_1,85.92913214285713,32,r4.large,naive-bayes,spark1.5,bigdata
267.92811705400027,240.6139150852958,32_r4.large_naive-bayes_spark1.5_huge_1,72.84131453092243,32,r4.large,naive-bayes,spark1.5,huge
1088.877,1035.9961741124732,32_r4.large_pagerank_hadoop_bigdata_1,64.10192693905817,32,r4.large,pagerank,hadoop,bigdata
699.293,751.9206961887601,32_r4.large_pagerank_hadoop_huge_1,62.4855740248227,32,r4.large,pagerank,hadoop,huge
399.061,492.7592185137593,32_r4.large_pagerank_spark_bigdata_1,49.03723880597015,32,r4.large,pagerank,spark,bigdata
254.946,193.13759628912558,32_r4.large_pagerank_spark_huge_1,44.06119591346154,32,r4.large,pagerank,spark,huge
3533.177088820001,3425.7238228289966,32_r4.large_regression_spark1.5_bigdata_1,82.6213188606649,32,r4.large,regression,spark1.5,bigdata
306.554689906,274.1908540347118,32_r4.large_regression_spark1.5_huge_1,51.10660860655738,32,r4.large,regression,spark1.5,huge
761.71,760.9552977434689,32_r4.large_terasort_hadoop_bigdata_1,40.28976216814159,32,r4.large,terasort,hadoop,bigdata
346.574,396.33749901461397,32_r4.large_terasort_hadoop_huge_1,44.70587147887324,32,r4.large,terasort,hadoop,huge
782.634,776.9500068535274,32_r4.large_wordcount_hadoop_bigdata_1,46.171956011941866,32,r4.large,wordcount,hadoop,bigdata
450.11,473.135248769614,32_r4.large_wordcount_hadoop_huge_1,44.04911440614045,32,r4.large,wordcount,hadoop,huge
387.234,485.9010515284127,40_c4.large_join_spark_bigdata_1,37.33079761904762,40,c4.large,join,spark,bigdata
337.76,332.73164430171204,40_c4.large_join_spark_huge_1,29.367419117647056,40,c4.large,join,spark,huge
1456.0699962640028,1430.6215336338905,40_c4.large_kmeans_spark1.5_bigdata_1,84.12671649484535,40,c4.large,kmeans,spark1.5,bigdata
838.1454049290005,654.6653533201027,40_c4.large_kmeans_spark1.5_huge_1,75.34070443042485,40,c4.large,kmeans,spark1.5,huge
3929.261,3773.7564582521486,40_c4.large_lr_spark_bigdata_1,5.204314580788802,40,c4.large,lr,spark,bigdata
2031.505,2094.385288116262,40_c4.large_lr_spark_huge_1,4.774613899306276,40,c4.large,lr,spark,huge
640.8704707140005,645.6971408683906,40_c4.large_naive-bayes_spark1.5_bigdata_1,83.22384765625,40,c4.large,naive-bayes,spark1.5,bigdata
369.1669191659994,334.47578638866486,40_c4.large_naive-bayes_spark1.5_huge_1,73.56408445945945,40,c4.large,naive-bayes,spark1.5,huge
902.531,918.8549013869946,40_c4.large_pagerank_hadoop_bigdata_1,58.45968446601942,40,c4.large,pagerank,hadoop,bigdata
626.023,639.6826880235757,40_c4.large_pagerank_hadoop_huge_1,58.14099404761905,40,c4.large,pagerank,hadoop,huge
496.726,471.81030955512614,40_c4.large_pagerank_spark_bigdata_1,48.1304543533805,40,c4.large,pagerank,spark,bigdata
286.358,245.96811233029175,40_c4.large_pagerank_spark_huge_1,37.06610775862069,40,c4.large,pagerank,spark,huge
2389.4929957389995,2466.408136301034,40_c4.large_regression_spark1.5_bigdata_1,83.0683990585774,40,c4.large,regression,spark1.5,bigdata
676.1500037599999,556.3826859167806,40_c4.large_regression_spark1.5_huge_1,72.23741666666668,40,c4.large,regression,spark1.5,huge
589.43,648.6245674973992,40_c4.large_terasort_hadoop_bigdata_1,34.74821604213128,40,c4.large,terasort,hadoop,bigdata
353.583,375.33108147817046,40_c4.large_terasort_hadoop_huge_1,33.83967669895923,40,c4.large,terasort,hadoop,huge
620.089,590.3875297545678,40_c4.large_wordcount_hadoop_bigdata_1,44.79420845072927,40,c4.large,wordcount,hadoop,bigdata
350.129,310.49195065522355,40_c4.large_wordcount_hadoop_huge_1,44.26627248670868,40,c4.large,wordcount,hadoop,huge
593.134,613.3687549989723,40_m4.large_join_spark_bigdata_1,25.8908515625,40,m4.large,join,spark,bigdata
516.191,512.262515748921,40_m4.large_join_spark_huge_1,18.70640625,40,m4.large,join,spark,huge
1090.6723928819993,1470.900616725948,40_m4.large_kmeans_spark1.5_bigdata_1,82.89790711009174,40,m4.large,kmeans,spark1.5,bigdata
284.614010573001,324.57605211567414,40_m4.large_kmeans_spark1.5_huge_1,40.638065789473686,40,m4.large,kmeans,spark1.5,huge
3227.521,3036.7714226551334,40_m4.large_lr_spark_bigdata_1,3.928321963028169,40,m4.large,lr,spark,bigdata
2430.585,2354.7281524129035,40_m4.large_lr_spark_huge_1,3.289904713114754,40,m4.large,lr,spark,huge
721.6178618070007,772.0247639272663,40_m4.large_naive-bayes_spark1.5_bigdata_1,81.69063020833332,40,m4.large,naive-bayes,spark1.5,bigdata
428.94699714599983,427.85672664193,40_m4.large_naive-bayes_spark1.5_huge_1,70.85871511627906,40,m4.large,naive-bayes,spark1.5,huge
985.585,1008.7573022659012,40_m4.large_pagerank_hadoop_bigdata_1,59.47182005899705,40,m4.large,pagerank,hadoop,bigdata
693.934,758.2258901780089,40_m4.large_pagerank_hadoop_huge_1,58.113625,40,m4.large,pagerank,hadoop,huge
409.349,622.096390209243,40_m4.large_pagerank_spark_bigdata_1,36.916576797385616,40,m4.large,pagerank,spark,bigdata
337.232,388.4346929514823,40_m4.large_pagerank_spark_huge_1,28.603427536231884,40,m4.large,pagerank,spark,huge
2649.194387079,2771.5555961380364,40_m4.large_regression_spark1.5_bigdata_1,85.92030471698112,40,m4.large,regression,spark1.5,bigdata
286.6339440009999,330.1776983554342,40_m4.large_regression_spark1.5_huge_1,37.84442105263158,40,m4.large,regression,spark1.5,huge
590.912,620.6026585588161,40_m4.large_terasort_hadoop_bigdata_1,42.385272547204174,40,m4.large,terasort,hadoop,bigdata
298.953,360.01264226116734,40_m4.large_terasort_hadoop_huge_1,46.348622223691166,40,m4.large,terasort,hadoop,huge
696.365,652.8648790755944,40_m4.large_wordcount_hadoop_bigdata_1,44.646946440422326,40,m4.large,wordcount,hadoop,bigdata
385.988,406.88276820578966,40_m4.large_wordcount_hadoop_huge_1,45.34105860149459,40,m4.large,wordcount,hadoop,huge
402.736,529.6982750563956,40_r4.large_join_spark_bigdata_1,38.85548734177216,40,r4.large,join,spark,bigdata
376.378,288.37848485893636,40_r4.large_join_spark_huge_1,29.23601644736842,40,r4.large,join,spark,huge
447.1803033319993,412.4584211867719,40_r4.large_kmeans_spark1.5_bigdata_1,56.03101685393259,40,r4.large,kmeans,spark1.5,bigdata
133.52715037700182,216.701752167316,40_r4.large_kmeans_spark1.5_huge_1,29.15464986760452,40,r4.large,kmeans,spark1.5,huge
2958.319,2843.4846775793753,40_r4.large_lr_spark_bigdata_1,3.977563407550823,40,r4.large,lr,spark,bigdata
2184.565,2109.7674891293723,40_r4.large_lr_spark_huge_1,3.334757972665148,40,r4.large,lr,spark,huge
717.8804312609991,771.247641807765,40_r4.large_naive-bayes_spark1.5_bigdata_1,83.82714718094405,40,r4.large,naive-bayes,spark1.5,bigdata
238.23507362400005,213.02412378851437,40_r4.large_naive-bayes_spark1.5_huge_1,65.96169570035461,40,r4.large,naive-bayes,spark1.5,huge
929.583,980.2471140876465,40_r4.large_pagerank_hadoop_bigdata_1,60.76534049079756,40,r4.large,pagerank,hadoop,bigdata
681.867,715.6753022960871,40_r4.large_pagerank_hadoop_huge_1,57.66116123188406,40,r4.large,pagerank,hadoop,huge
359.69,436.7687756724372,40_r4.large_pagerank_spark_bigdata_1,41.133121093750006,40,r4.large,pagerank,spark,bigdata
261.273,209.05871317566223,40_r4.large_pagerank_spark_huge_1,34.43695833333333,40,r4.large,pagerank,spark,huge
2747.453176707,2853.833095037398,40_r4.large_regression_spark1.5_bigdata_1,85.03074908925319,40,r4.large,regression,spark1.5,bigdata
324.7515877619999,226.56966559213097,40_r4.large_regression_spark1.5_huge_1,28.034819230769237,40,r4.large,regression,spark1.5,huge
659.142,682.5209524088584,40_r4.large_terasort_hadoop_bigdata_1,37.564173170731706,40,r4.large,terasort,hadoop,bigdata
349.266,379.7267814836228,40_r4.large_terasort_hadoop_huge_1,39.24269014084507,40,r4.large,terasort,hadoop,huge
772.825,689.0036261169829,40_r4.large_wordcount_hadoop_bigdata_1,40.20846590251743,40,r4.large,wordcount,hadoop,bigdata
412.019,411.2557264500853,40_r4.large_wordcount_hadoop_huge_1,40.68005005344473,40,r4.large,wordcount,hadoop,huge
417.837,480.89461967744194,48_c4.large_join_spark_bigdata_1,28.849130329457363,48,c4.large,join,spark,bigdata
433.003,652.746321396875,48_c4.large_join_spark_huge_1,20.971084770114945,48,c4.large,join,spark,huge
1340.2036915149984,1090.0075060293293,48_c4.large_kmeans_spark1.5_bigdata_1,81.15998600746268,48,c4.large,kmeans,spark1.5,bigdata
730.4058708190005,679.9741578695382,48_c4.large_kmeans_spark1.5_huge_1,71.22483162100457,48,c4.large,kmeans,spark1.5,huge
3088.734,3252.048042347563,48_c4.large_lr_spark_bigdata_1,3.8022098917343,48,c4.large,lr,spark,bigdata
2043.737,2043.5562320256495,48_c4.large_lr_spark_huge_1,3.291092072176834,48,c4.large,lr,spark,huge
569.5126490559996,620.4624297311552,48_c4.large_naive-bayes_spark1.5_bigdata_1,77.9202942251462,48,c4.large,naive-bayes,spark1.5,bigdata
336.7334173880004,310.2226859941462,48_c4.large_naive-bayes_spark1.5_huge_1,68.24295087064677,48,c4.large,naive-bayes,spark1.5,huge
819.914,878.4197287179337,48_c4.large_pagerank_hadoop_bigdata_1,57.57812572337963,48,c4.large,pagerank,hadoop,bigdata
602.677,592.3170187834253,48_c4.large_pagerank_hadoop_huge_1,56.22913422131148,48,c4.large,pagerank,hadoop,huge
430.761,413.82147710916166,48_c4.large_pagerank_spark_bigdata_1,40.88168064876957,48,c4.large,pagerank,spark,bigdata
295.902,212.99493957282326,48_c4.large_pagerank_spark_huge_1,29.14810769581057,48,c4.large,pagerank,spark,huge
1965.823791265,2066.5955412342832,48_c4.large_regression_spark1.5_bigdata_1,84.31257209499576,48,c4.large,regression,spark1.5,bigdata
601.551393945,545.0292870608696,48_c4.large_regression_spark1.5_huge_1,68.47149131944444,48,c4.large,regression,spark1.5,huge
525.605,534.1453119775036,48_c4.large_terasort_hadoop_bigdata_1,35.148883102265614,48,c4.large,terasort,hadoop,bigdata
243.389,201.72250817796186,48_c4.large_terasort_hadoop_huge_1,40.17532083333333,48,c4.large,terasort,hadoop,huge
531.96,497.0467144362026,48_c4.large_wordcount_hadoop_bigdata_1,43.62230622162557,48,c4.large,wordcount,hadoop,bigdata
267.317,216.9835011448873,48_c4.large_wordcount_hadoop_huge_1,45.12367750855992,48,c4.large,wordcount,hadoop,huge
456.816,503.80105324165714,48_m4.large_join_spark_bigdata_1,24.607155172413798,48,m4.large,join,spark,bigdata
546.522,581.2030899058765,48_m4.large_join_spark_huge_1,15.051670454545452,48,m4.large,join,spark,huge
966.151286780998,829.8219482534377,48_m4.large_kmeans_spark1.5_bigdata_1,79.02704663212435,48,m4.large,kmeans,spark1.5,bigdata
161.74537166500068,246.56344948387897,48_m4.large_kmeans_spark1.5_huge_1,17.559485677083334,48,m4.large,kmeans,spark1.5,huge
2865.029,2832.160171011686,48_m4.large_lr_spark_bigdata_1,4.176735965829846,48,m4.large,lr,spark,bigdata
1889.606,1890.5693229331966,48_m4.large_lr_spark_huge_1,3.876848135964913,48,m4.large,lr,spark,huge
650.8023487449991,667.3629607424234,48_m4.large_naive-bayes_spark1.5_bigdata_1,75.71851442307691,48,m4.large,naive-bayes,spark1.5,bigdata
405.93560082500017,373.29122346524554,48_m4.large_naive-bayes_spark1.5_huge_1,63.08314557613169,48,m4.large,naive-bayes,spark1.5,huge
880.71,970.3432714858867,48_m4.large_pagerank_hadoop_bigdata_1,58.96676717252396,48,m4.large,pagerank,hadoop,bigdata
661.933,728.7598792533673,48_m4.large_pagerank_hadoop_huge_1,56.51736007462687,48,m4.large,pagerank,hadoop,huge
421.583,564.4439906356831,48_m4.large_pagerank_spark_bigdata_1,31.51056182795699,48,m4.large,pagerank,spark,bigdata
333.8,338.25660150200537,48_m4.large_pagerank_spark_huge_1,25.63424632352941,48,m4.large,pagerank,spark,huge
2251.2416703100007,2331.385948724579,48_m4.large_regression_spark1.5_bigdata_1,83.79734305555554,48,m4.large,regression,spark1.5,bigdata
293.2306907110001,284.1388983388383,48_m4.large_regression_spark1.5_huge_1,36.36104385836743,48,m4.large,regression,spark1.5,huge
510.474,529.2829851294978,48_m4.large_terasort_hadoop_bigdata_1,42.466811107601366,48,m4.large,terasort,hadoop,bigdata
230.405,282.2779757881109,48_m4.large_terasort_hadoop_huge_1,48.44582982417257,48,m4.large,terasort,hadoop,huge
543.118,561.5452056462761,48_m4.large_wordcount_hadoop_bigdata_1,44.93591212593447,48,m4.large,wordcount,hadoop,bigdata
304.569,331.27397701096237,48_m4.large_wordcount_hadoop_huge_1,43.1798901202311,48,m4.large,wordcount,hadoop,huge
419.785,381.500080335949,48_r4.large_join_spark_bigdata_1,34.07456419497482,48,r4.large,join,spark,bigdata
372.071,248.46449191560873,48_r4.large_join_spark_huge_1,26.737564473684213,48,r4.large,join,spark,huge
376.7145573859998,323.4146396647649,48_r4.large_kmeans_spark1.5_bigdata_1,46.390794444444445,48,r4.large,kmeans,spark1.5,bigdata
213.6662434760001,120.1672061604696,48_r4.large_kmeans_spark1.5_huge_1,24.32936046511628,48,r4.large,kmeans,spark1.5,huge
2473.301,2563.4552339631264,48_r4.large_lr_spark_bigdata_1,4.208287010368664,48,r4.large,lr,spark,bigdata
1846.958,1774.0307554788774,48_r4.large_lr_spark_huge_1,3.559419923629829,48,r4.large,lr,spark,huge
634.9394209689999,718.0936497530105,48_r4.large_naive-bayes_spark1.5_bigdata_1,80.0253871391076,48,r4.large,naive-bayes,spark1.5,bigdata
261.769631186,179.51791604418995,48_r4.large_naive-bayes_spark1.5_huge_1,51.80469551282052,48,r4.large,naive-bayes,spark1.5,huge
928.482,931.2676759805984,48_r4.large_pagerank_hadoop_bigdata_1,57.44197254350406,48,r4.large,pagerank,hadoop,bigdata
660.264,673.7696462366471,48_r4.large_pagerank_hadoop_huge_1,56.89162962209628,48,r4.large,pagerank,hadoop,huge
383.969,398.41632733459886,48_r4.large_pagerank_spark_bigdata_1,34.30355046948357,48,r4.large,pagerank,spark,bigdata
306.205,171.84959250992682,48_r4.large_pagerank_spark_huge_1,28.303955026455025,48,r4.large,pagerank,spark,huge
2323.1631635720005,2425.7609977201955,48_r4.large_regression_spark1.5_bigdata_1,82.50950685174885,48,r4.large,regression,spark1.5,bigdata
123.00267114699818,254.92136335067784,48_r4.large_regression_spark1.5_huge_1,21.491605780022443,48,r4.large,regression,spark1.5,huge
533.09,574.6970270865713,48_r4.large_terasort_hadoop_bigdata_1,40.35341873706004,48,r4.large,terasort,hadoop,bigdata
253.756,240.38039412947438,48_r4.large_terasort_hadoop_huge_1,44.78963942307692,48,r4.large,terasort,hadoop,huge
576.733,590.6917361966297,48_r4.large_wordcount_hadoop_bigdata_1,45.70785531268143,48,r4.large,wordcount,hadoop,bigdata
270.767,342.87899326720674,48_r4.large_wordcount_hadoop_huge_1,48.6863203519569,48,r4.large,wordcount,hadoop,huge
482.924,479.5840368891572,4_c4.2xlarge_join_spark_bigdata_1,71.1327314641628,4,c4.2xlarge,join,spark,bigdata
325.403,345.9284887786869,4_c4.2xlarge_join_spark_huge_1,61.94134615384616,4,c4.2xlarge,join,spark,huge
3554.797582722,2717.213336036257,4_c4.2xlarge_kmeans_spark1.5_bigdata_1,92.94444796061885,4,c4.2xlarge,kmeans,spark1.5,bigdata
2661.614232882999,2677.533434342392,4_c4.2xlarge_kmeans_spark1.5_huge_1,90.56824718045112,4,c4.2xlarge,kmeans,spark1.5,huge
5166.932,5240.504733734092,4_c4.2xlarge_lr_spark_bigdata_1,11.90238078291815,4,c4.2xlarge,lr,spark,bigdata
1844.227,1968.6871610966202,4_c4.2xlarge_lr_spark_huge_1,13.140351351351352,4,c4.2xlarge,lr,spark,huge
1468.2721313820002,1850.1880862246678,4_c4.2xlarge_naive-bayes_spark1.5_bigdata_1,91.8432252559727,4,c4.2xlarge,naive-bayes,spark1.5,bigdata
726.0565669690004,822.9499177092644,4_c4.2xlarge_naive-bayes_spark1.5_huge_1,91.0903275862069,4,c4.2xlarge,naive-bayes,spark1.5,huge
1371.891,1807.2849958104957,4_c4.2xlarge_pagerank_hadoop_bigdata_1,72.51137512414603,4,c4.2xlarge,pagerank,hadoop,bigdata
847.882,828.8603143987963,4_c4.2xlarge_pagerank_hadoop_huge_1,71.03117647058824,4,c4.2xlarge,pagerank,hadoop,huge
677.5056601909964,545.1950754591543,4_c4.2xlarge_pagerank_spark_bigdata_1,83.75154914529914,4,c4.2xlarge,pagerank,spark,bigdata
488.654,274.6254564729531,4_c4.2xlarge_pagerank_spark_huge_1,81.07469387755101,4,c4.2xlarge,pagerank,spark,huge
6589.790720899,4939.2961647221055,4_c4.2xlarge_regression_spark1.5_bigdata_1,88.50093892261002,4,c4.2xlarge,regression,spark1.5,bigdata
1514.96171293,1492.908753176157,4_c4.2xlarge_regression_spark1.5_huge_1,89.12630363036304,4,c4.2xlarge,regression,spark1.5,huge
7200.003796328998,7220.39288969042,4_c4.2xlarge_terasort_hadoop_bigdata_1,8.931270651369084,4,c4.2xlarge,terasort,hadoop,bigdata
1328.766,1266.636742772977,4_c4.2xlarge_terasort_hadoop_huge_1,14.492503496990338,4,c4.2xlarge,terasort,hadoop,huge
981.712,1072.2643872278634,4_c4.2xlarge_wordcount_hadoop_bigdata_1,66.78995853909004,4,c4.2xlarge,wordcount,hadoop,bigdata
499.424,369.0074340502307,4_c4.2xlarge_wordcount_hadoop_huge_1,66.62815298000388,4,c4.2xlarge,wordcount,hadoop,huge
1817.555,1757.48887294137,4_c4.large_join_spark_bigdata_1,72.49067863397548,4,c4.large,join,spark,bigdata
1026.298,1381.9651746237344,4_c4.large_join_spark_huge_1,67.07002427184466,4,c4.large,join,spark,huge
7200.519027254995,7303.192693761626,4_c4.large_kmeans_spark1.5_bigdata_1,83.40294097222223,4,c4.large,kmeans,spark1.5,bigdata
7200.507921897999,6207.350574616831,4_c4.large_kmeans_spark1.5_huge_1,84.47727777777777,4,c4.large,kmeans,spark1.5,huge
7200.004423753999,7201.047683820344,4_c4.large_lr_spark_bigdata_1,20.94380369246774,4,c4.large,lr,spark,bigdata
5875.396,5622.904056539655,4_c4.large_lr_spark_huge_1,21.31545963598205,4,c4.large,lr,spark,huge
6171.852304500004,6252.821450364753,4_c4.large_naive-bayes_spark1.5_bigdata_1,83.01016612641814,4,c4.large,naive-bayes,spark1.5,bigdata
3010.100497973999,3760.97534193016,4_c4.large_naive-bayes_spark1.5_huge_1,83.93127906976744,4,c4.large,naive-bayes,spark1.5,huge
4916.345,4322.417992377021,4_c4.large_pagerank_hadoop_bigdata_1,68.47110961135753,4,c4.large,pagerank,hadoop,bigdata
2586.856,2813.224989068718,4_c4.large_pagerank_hadoop_huge_1,68.91491329479769,4,c4.large,pagerank,hadoop,huge
2758.115205392998,2934.4569141003703,4_c4.large_pagerank_spark_bigdata_1,82.27399384591808,4,c4.large,pagerank,spark,bigdata
897.661882964996,1346.728618801574,4_c4.large_pagerank_spark_huge_1,81.27205307262571,4,c4.large,pagerank,spark,huge
7200.500620029001,7563.197756726522,4_c4.large_regression_spark1.5_bigdata_1,79.87805034722223,4,c4.large,regression,spark1.5,bigdata
5647.503707872999,5090.164892678821,4_c4.large_regression_spark1.5_huge_1,78.2492271922055,4,c4.large,regression,spark1.5,huge
7200.004059349994,6374.022366836441,4_c4.large_terasort_hadoop_bigdata_1,38.98229029605264,4,c4.large,terasort,hadoop,bigdata
1907.336,2320.480242987179,4_c4.large_terasort_hadoop_huge_1,49.63344647519583,4,c4.large,terasort,hadoop,huge
4661.711,4780.469311287124,4_c4.large_wordcount_hadoop_bigdata_1,60.757136028582,4,c4.large,wordcount,hadoop,bigdata
2235.264,2296.7664139851126,4_c4.large_wordcount_hadoop_huge_1,61.49417629454343,4,c4.large,wordcount,hadoop,huge
911.345,737.8847230198189,4_c4.xlarge_join_spark_bigdata_1,75.17751382135677,4,c4.xlarge,join,spark,bigdata
541.716,555.4211344967313,4_c4.xlarge_join_spark_huge_1,66.04050458715597,4,c4.xlarge,join,spark,huge
6683.414545868996,5894.644013701073,4_c4.xlarge_kmeans_spark1.5_bigdata_1,90.12448166167664,4,c4.xlarge,kmeans,spark1.5,bigdata
3595.0275700540005,2972.403746378873,4_c4.xlarge_kmeans_spark1.5_huge_1,89.15490264255911,4,c4.xlarge,kmeans,spark1.5,huge
6921.177,6464.5805218020105,4_c4.xlarge_lr_spark_bigdata_1,15.807695932539682,4,c4.xlarge,lr,spark,bigdata
3146.266,3416.040347586133,4_c4.xlarge_lr_spark_huge_1,16.494829365079365,4,c4.xlarge,lr,spark,huge
2841.435182109999,3644.795598548432,4_c4.xlarge_naive-bayes_spark1.5_bigdata_1,90.21260123239436,4,c4.xlarge,naive-bayes,spark1.5,bigdata
1491.866486709,1592.8485161953317,4_c4.xlarge_naive-bayes_spark1.5_huge_1,87.05802852348994,4,c4.xlarge,naive-bayes,spark1.5,huge
2520.514,2797.037370779759,4_c4.xlarge_pagerank_hadoop_bigdata_1,71.87266242038217,4,c4.xlarge,pagerank,hadoop,bigdata
1389.809,1340.0487075520457,4_c4.xlarge_pagerank_hadoop_huge_1,71.80986559139785,4,c4.xlarge,pagerank,hadoop,huge
906.0990749500052,1212.0133818436746,4_c4.xlarge_pagerank_spark_bigdata_1,87.03549498969308,4,c4.xlarge,pagerank,spark,bigdata
568.8389637569999,702.9819310580235,4_c4.xlarge_pagerank_spark_huge_1,86.47940808880608,4,c4.xlarge,pagerank,spark,huge
7200.486379946,7151.131540071044,4_c4.xlarge_regression_spark1.5_bigdata_1,83.25321354166667,4,c4.xlarge,regression,spark1.5,bigdata
2842.247766544,3143.996904257458,4_c4.xlarge_regression_spark1.5_huge_1,84.07757922535211,4,c4.xlarge,regression,spark1.5,huge
7200.004376150999,6854.186807415908,4_c4.xlarge_terasort_hadoop_bigdata_1,17.373598204571017,4,c4.xlarge,terasort,hadoop,bigdata
1345.666,1364.2496494263628,4_c4.xlarge_terasort_hadoop_huge_1,31.34394927832244,4,c4.xlarge,terasort,hadoop,huge
1900.318,1929.9282577175707,4_c4.xlarge_wordcount_hadoop_bigdata_1,67.22850849429392,4,c4.xlarge,wordcount,hadoop,bigdata
962.304,967.3742597541205,4_c4.xlarge_wordcount_hadoop_huge_1,66.85254387713503,4,c4.xlarge,wordcount,hadoop,huge
542.447,255.2572790584714,4_m4.2xlarge_join_spark_bigdata_1,74.28649171270717,4,m4.2xlarge,join,spark,bigdata
353.1,268.0221674276867,4_m4.2xlarge_join_spark_huge_1,64.95609154929576,4,m4.2xlarge,join,spark,huge
2511.076370423998,2746.969920629935,4_m4.2xlarge_kmeans_spark1.5_bigdata_1,90.47394920318725,4,m4.2xlarge,kmeans,spark1.5,bigdata
1220.923688410001,1754.2522642799522,4_m4.2xlarge_kmeans_spark1.5_huge_1,89.73912909836065,4,m4.2xlarge,kmeans,spark1.5,huge
2400.589,2882.9910021483142,4_m4.2xlarge_lr_spark_bigdata_1,14.963118982118296,4,m4.2xlarge,lr,spark,bigdata
1221.812,1361.8650966988764,4_m4.2xlarge_lr_spark_huge_1,13.742102040816327,4,m4.2xlarge,lr,spark,huge
1671.6249915549995,2462.6772259617646,4_m4.2xlarge_naive-bayes_spark1.5_bigdata_1,89.14199101796407,4,m4.2xlarge,naive-bayes,spark1.5,bigdata
866.8498757830002,855.4523134947165,4_m4.2xlarge_naive-bayes_spark1.5_huge_1,88.5456647398844,4,m4.2xlarge,naive-bayes,spark1.5,huge
1580.979,1736.671877051889,4_m4.2xlarge_pagerank_hadoop_bigdata_1,73.90946358267716,4,m4.2xlarge,pagerank,hadoop,bigdata
947.323,855.087944540148,4_m4.2xlarge_pagerank_hadoop_huge_1,73.72572368421052,4,m4.2xlarge,pagerank,hadoop,huge
868.688,1384.7235259956667,4_m4.2xlarge_pagerank_spark_bigdata_1,77.89819958847737,4,m4.2xlarge,pagerank,spark,bigdata
331.197,255.22178428814644,4_m4.2xlarge_pagerank_spark_huge_1,71.75033582089551,4,m4.2xlarge,pagerank,spark,huge
7200.510091213,6714.937477263942,4_m4.2xlarge_regression_spark1.5_bigdata_1,84.53370486111112,4,m4.2xlarge,regression,spark1.5,bigdata
1771.73419337,1740.8520479581064,4_m4.2xlarge_regression_spark1.5_huge_1,86.57012005649719,4,m4.2xlarge,regression,spark1.5,huge
1105.027,1720.0353017555042,4_m4.2xlarge_terasort_hadoop_bigdata_1,38.74946767847968,4,m4.2xlarge,terasort,hadoop,bigdata
870.301,902.8843571751033,4_m4.2xlarge_terasort_hadoop_huge_1,28.227028571428573,4,m4.2xlarge,terasort,hadoop,huge
1086.314,1357.3048252657834,4_m4.2xlarge_wordcount_hadoop_bigdata_1,68.5481231885922,4,m4.2xlarge,wordcount,hadoop,bigdata
