avgcpu,job_input,engine_type,data_size,node_count,instance_type,elapsed_time,name
66.50032530882696,join,spark,huge,6,c4.large,703.762,6_c4.large_join_spark_huge_1
86.49887037037037,kmeans,spark1.5,bigdata,6,c4.large,7200.5105744630055,6_c4.large_kmeans_spark1.5_bigdata_1
87.363073286052,kmeans,spark1.5,huge,6,c4.large,4938.878732672001,6_c4.large_kmeans_spark1.5_huge_1
21.780459237759903,lr,spark,bigdata,6,c4.large,6926.933,6_c4.large_lr_spark_bigdata_1
22.14580775424446,lr,spark,huge,6,c4.large,3584.975,6_c4.large_lr_spark_huge_1
88.17281771501924,naive-bayes,spark1.5,bigdata,6,c4.large,3897.3430797659967,6_c4.large_naive-bayes_spark1.5_bigdata_1
87.51083976006855,naive-bayes,spark1.5,huge,6,c4.large,1946.2731644300002,6_c4.large_naive-bayes_spark1.5_huge_1
68.94973097739573,pagerank,hadoop,bigdata,6,c4.large,3364.845,6_c4.large_pagerank_hadoop_bigdata_1
68.10134856630825,pagerank,hadoop,huge,6,c4.large,1856.255,6_c4.large_pagerank_hadoop_huge_1
78.69413194444445,pagerank,spark,bigdata,6,c4.large,1182.372156946003,6_c4.large_pagerank_spark_bigdata_1
74.0719387755102,pagerank,spark,huge,6,c4.large,734.9599884050003,6_c4.large_pagerank_spark_huge_1
83.28605439814815,regression,spark1.5,bigdata,6,c4.large,7200.525542600997,6_c4.large_regression_spark1.5_bigdata_1
83.4312214611872,regression,spark1.5,huge,6,c4.large,3650.198451521,6_c4.large_regression_spark1.5_huge_1
43.90211142996608,terasort,hadoop,bigdata,6,c4.large,2661.386,6_c4.large_terasort_hadoop_bigdata_1
34.768482103027075,terasort,hadoop,huge,6,c4.large,1750.909,6_c4.large_terasort_hadoop_huge_1
58.81969055254954,wordcount,hadoop,bigdata,6,c4.large,3060.654,6_c4.large_wordcount_hadoop_bigdata_1
57.982851312276104,wordcount,hadoop,huge,6,c4.large,1637.811,6_c4.large_wordcount_hadoop_huge_1
74.67449419568823,join,spark,bigdata,6,c4.xlarge,610.432,6_c4.xlarge_join_spark_bigdata_1
64.3497435897436,join,spark,huge,6,c4.xlarge,390.882,6_c4.xlarge_join_spark_huge_1
91.22954512372634,kmeans,spark1.5,bigdata,6,c4.xlarge,4583.034087606,6_c4.xlarge_kmeans_spark1.5_bigdata_1
91.03115638766519,kmeans,spark1.5,huge,6,c4.xlarge,2272.159101928999,6_c4.xlarge_kmeans_spark1.5_huge_1
16.748598209966136,lr,spark,bigdata,6,c4.xlarge,5040.627,6_c4.xlarge_lr_spark_bigdata_1
16.584651268115945,lr,spark,huge,6,c4.xlarge,1836.923,6_c4.xlarge_lr_spark_huge_1
88.98232009925557,naive-bayes,spark1.5,bigdata,6,c4.xlarge,2016.021764058998,6_c4.xlarge_naive-bayes_spark1.5_bigdata_1
90.32198080279232,naive-bayes,spark1.5,huge,6,c4.xlarge,958.8980115009999,6_c4.xlarge_naive-bayes_spark1.5_huge_1
71.3143251173709,pagerank,hadoop,bigdata,6,c4.xlarge,1814.003,6_c4.xlarge_pagerank_hadoop_bigdata_1
71.44399835796388,pagerank,hadoop,huge,6,c4.xlarge,1012.380,6_c4.xlarge_pagerank_hadoop_huge_1
79.98752884451272,pagerank,spark,bigdata,6,c4.xlarge,798.8224752810056,6_c4.xlarge_pagerank_spark_bigdata_1
84.3970588235294,pagerank,spark,huge,6,c4.xlarge,592.763,6_c4.xlarge_pagerank_spark_huge_1
88.94592939814815,regression,spark1.5,bigdata,6,c4.xlarge,7200.473349243999,6_c4.xlarge_regression_spark1.5_bigdata_1
87.02412352406903,regression,spark1.5,huge,6,c4.xlarge,1838.390849634,6_c4.xlarge_regression_spark1.5_huge_1
41.777942513994184,terasort,hadoop,bigdata,6,c4.xlarge,1321.761,6_c4.xlarge_terasort_hadoop_bigdata_1
32.195822862858115,terasort,hadoop,huge,6,c4.xlarge,872.761,6_c4.xlarge_terasort_hadoop_huge_1
65.00183545803564,wordcount,hadoop,bigdata,6,c4.xlarge,1333.708,6_c4.xlarge_wordcount_hadoop_bigdata_1
65.46256646314515,wordcount,hadoop,huge,6,c4.xlarge,660.110,6_c4.xlarge_wordcount_hadoop_huge_1
62.389480519480514,join,spark,bigdata,6,m4.2xlarge,440.857,6_m4.2xlarge_join_spark_bigdata_1
49.55658974358975,join,spark,huge,6,m4.2xlarge,323.602,6_m4.2xlarge_join_spark_huge_1
88.96577134020248,kmeans,spark1.5,bigdata,6,m4.2xlarge,1669.4100660229997,6_m4.2xlarge_kmeans_spark1.5_bigdata_1
90.70375,kmeans,spark1.5,huge,6,m4.2xlarge,823.0980674009998,6_m4.2xlarge_kmeans_spark1.5_huge_1
9.072214377406931,lr,spark,bigdata,6,m4.2xlarge,2401.499,6_m4.2xlarge_lr_spark_bigdata_1
7.790555555555556,lr,spark,huge,6,m4.2xlarge,1481.332,6_m4.2xlarge_lr_spark_huge_1
92.39032258064516,naive-bayes,spark1.5,bigdata,6,m4.2xlarge,1086.5431574229988,6_m4.2xlarge_naive-bayes_spark1.5_bigdata_1
90.90342261904762,naive-bayes,spark1.5,huge,6,m4.2xlarge,559.9169997389995,6_m4.2xlarge_naive-bayes_spark1.5_huge_1
68.33819885900571,pagerank,hadoop,bigdata,6,m4.2xlarge,1226.221,6_m4.2xlarge_pagerank_hadoop_bigdata_1
65.59199588477367,pagerank,hadoop,huge,6,m4.2xlarge,803.879,6_m4.2xlarge_pagerank_hadoop_huge_1
68.01725548902196,pagerank,spark,bigdata,6,m4.2xlarge,572.706,6_m4.2xlarge_pagerank_spark_bigdata_1
61.73173202614379,pagerank,spark,huge,6,m4.2xlarge,250.170,6_m4.2xlarge_pagerank_spark_huge_1
89.22494706097116,regression,spark1.5,bigdata,6,m4.2xlarge,4567.807123219,6_m4.2xlarge_regression_spark1.5_bigdata_1
87.56706896551724,regression,spark1.5,huge,6,m4.2xlarge,1162.8913773759998,6_m4.2xlarge_regression_spark1.5_huge_1
39.865584577114426,terasort,hadoop,bigdata,6,m4.2xlarge,790.951,6_m4.2xlarge_terasort_hadoop_bigdata_1
32.42976851851852,terasort,hadoop,huge,6,m4.2xlarge,535.247,6_m4.2xlarge_terasort_hadoop_huge_1
66.47466555577391,wordcount,hadoop,bigdata,6,m4.2xlarge,749.186,6_m4.2xlarge_wordcount_hadoop_bigdata_1
63.1889344885241,wordcount,hadoop,huge,6,m4.2xlarge,415.860,6_m4.2xlarge_wordcount_hadoop_huge_1
73.67750437760526,join,spark,bigdata,6,m4.large,1383.108,6_m4.large_join_spark_bigdata_1
66.21007246376811,join,spark,huge,6,m4.large,800.628,6_m4.large_join_spark_huge_1
87.64587731481481,kmeans,spark1.5,bigdata,6,m4.large,7200.488968146994,6_m4.large_kmeans_spark1.5_bigdata_1
85.03808297567953,kmeans,spark1.5,huge,6,m4.large,3498.6138470250007,6_m4.large_kmeans_spark1.5_huge_1
21.258624765917606,lr,spark,bigdata,6,m4.large,7101.319,6_m4.large_lr_spark_bigdata_1
0.31666666666666665,lr,spark,huge,6,m4.large,5.644641737999336,6_m4.large_lr_spark_huge_1
87.95981002741871,naive-bayes,spark1.5,bigdata,6,m4.large,4255.1230991440025,6_m4.large_naive-bayes_spark1.5_bigdata_1
84.55965339233039,naive-bayes,spark1.5,huge,6,m4.large,2259.937606587,6_m4.large_naive-bayes_spark1.5_huge_1
68.22254278728606,pagerank,hadoop,bigdata,6,m4.large,3985.015,6_m4.large_pagerank_hadoop_bigdata_1
68.57450545171339,pagerank,hadoop,huge,6,m4.large,2133.307,6_m4.large_pagerank_hadoop_huge_1
79.922267471091,pagerank,spark,bigdata,6,m4.large,2388.540,6_m4.large_pagerank_spark_bigdata_1
77.17163934426229,pagerank,spark,huge,6,m4.large,907.994,6_m4.large_pagerank_spark_huge_1
83.74319212962963,regression,spark1.5,bigdata,6,m4.large,7200.526029975001,6_m4.large_regression_spark1.5_bigdata_1
84.49306223749522,regression,spark1.5,huge,6,m4.large,4366.767499296,6_m4.large_regression_spark1.5_huge_1
46.99914675932567,terasort,hadoop,bigdata,6,m4.large,2831.667,6_m4.large_terasort_hadoop_bigdata_1
37.43425893058552,terasort,hadoop,huge,6,m4.large,1865.547,6_m4.large_terasort_hadoop_huge_1
61.29824024824428,wordcount,hadoop,bigdata,6,m4.large,3208.055,6_m4.large_wordcount_hadoop_bigdata_1
58.13426669924575,wordcount,hadoop,huge,6,m4.large,1827.741,6_m4.large_wordcount_hadoop_huge_1
73.96948099415205,join,spark,bigdata,6,m4.xlarge,682.111,6_m4.xlarge_join_spark_bigdata_1
64.20077777777777,join,spark,huge,6,m4.xlarge,448.758,6_m4.xlarge_join_spark_huge_1
90.49516351118761,kmeans,spark1.5,bigdata,6,m4.xlarge,5812.528964467001,6_m4.xlarge_kmeans_spark1.5_bigdata_1
89.24092888955863,kmeans,spark1.5,huge,6,m4.xlarge,1579.2197197900005,6_m4.xlarge_kmeans_spark1.5_huge_1
19.992377835951135,lr,spark,bigdata,6,m4.xlarge,2660.798,6_m4.xlarge_lr_spark_bigdata_1
18.666224637681157,lr,spark,huge,6,m4.xlarge,1144.395,6_m4.xlarge_lr_spark_huge_1
90.04276869158878,naive-bayes,spark1.5,bigdata,6,m4.xlarge,2141.989092969001,6_m4.xlarge_naive-bayes_spark1.5_bigdata_1
88.85349388379205,naive-bayes,spark1.5,huge,6,m4.xlarge,1090.3975380740003,6_m4.xlarge_naive-bayes_spark1.5_huge_1
71.47923255813953,pagerank,hadoop,bigdata,6,m4.xlarge,2064.195,6_m4.xlarge_pagerank_hadoop_bigdata_1
72.67399275362318,pagerank,hadoop,huge,6,m4.xlarge,1145.133,6_m4.xlarge_pagerank_hadoop_huge_1
81.71234793187348,pagerank,spark,bigdata,6,m4.xlarge,980.083,6_m4.xlarge_pagerank_spark_bigdata_1
77.53910087719298,pagerank,spark,huge,6,m4.xlarge,377.062,6_m4.xlarge_pagerank_spark_huge_1
86.39720833333332,regression,spark1.5,bigdata,6,m4.xlarge,7200.4721622960005,6_m4.xlarge_regression_spark1.5_bigdata_1
85.64101746393317,regression,spark1.5,huge,6,m4.xlarge,2196.8485702629996,6_m4.xlarge_regression_spark1.5_huge_1
44.92661939272719,terasort,hadoop,bigdata,6,m4.xlarge,1354.927,6_m4.xlarge_terasort_hadoop_bigdata_1
33.67765761355047,terasort,hadoop,huge,6,m4.xlarge,975.532,6_m4.xlarge_terasort_hadoop_huge_1
62.42318211464494,wordcount,hadoop,bigdata,6,m4.xlarge,1551.277,6_m4.xlarge_wordcount_hadoop_bigdata_1
60.030919726811426,wordcount,hadoop,huge,6,m4.xlarge,823.972,6_m4.xlarge_wordcount_hadoop_huge_1
62.12268817204301,join,spark,bigdata,6,r4.2xlarge,415.967,6_r4.2xlarge_join_spark_bigdata_1
46.07737089201877,join,spark,huge,6,r4.2xlarge,352.733,6_r4.2xlarge_join_spark_huge_1
92.40834900731453,kmeans,spark1.5,bigdata,6,r4.2xlarge,1596.753381603001,6_r4.2xlarge_kmeans_spark1.5_bigdata_1
73.99107638888889,kmeans,spark1.5,huge,6,r4.2xlarge,240.62051680500008,6_r4.2xlarge_kmeans_spark1.5_huge_1
9.055753270184935,lr,spark,bigdata,6,r4.2xlarge,2329.139,6_r4.2xlarge_lr_spark_bigdata_1
8.093929889298893,lr,spark,huge,6,r4.2xlarge,1351.237,6_r4.2xlarge_lr_spark_huge_1
91.0897972972973,naive-bayes,spark1.5,bigdata,6,r4.2xlarge,1110.4369169049987,6_r4.2xlarge_naive-bayes_spark1.5_bigdata_1
89.35272463768115,naive-bayes,spark1.5,huge,6,r4.2xlarge,577.12543345,6_r4.2xlarge_naive-bayes_spark1.5_huge_1
70.39745591939545,pagerank,hadoop,bigdata,6,r4.2xlarge,1205.402,6_r4.2xlarge_pagerank_hadoop_bigdata_1
69.11462121212121,pagerank,hadoop,huge,6,r4.2xlarge,764.887,6_r4.2xlarge_pagerank_hadoop_huge_1
66.8269623655914,pagerank,spark,bigdata,6,r4.2xlarge,397.262,6_r4.2xlarge_pagerank_spark_bigdata_1
60.47701550387597,pagerank,spark,huge,6,r4.2xlarge,211.120,6_r4.2xlarge_pagerank_spark_huge_1
90.04858031894206,regression,spark1.5,bigdata,6,r4.2xlarge,4287.662718228,6_r4.2xlarge_regression_spark1.5_bigdata_1
71.3327683982684,regression,spark1.5,huge,6,r4.2xlarge,279.15021301900003,6_r4.2xlarge_regression_spark1.5_huge_1
41.31827137546468,terasort,hadoop,bigdata,6,r4.2xlarge,889.350,6_r4.2xlarge_terasort_hadoop_bigdata_1
41.95795880149813,terasort,hadoop,huge,6,r4.2xlarge,439.509,6_r4.2xlarge_terasort_hadoop_huge_1
63.57129807532769,wordcount,hadoop,bigdata,6,r4.2xlarge,764.956,6_r4.2xlarge_wordcount_hadoop_bigdata_1
58.31229568579568,wordcount,hadoop,huge,6,r4.2xlarge,447.708,6_r4.2xlarge_wordcount_hadoop_huge_1
75.53135907396857,join,spark,bigdata,6,r4.large,1406.925,6_r4.large_join_spark_bigdata_1
69.66315245020964,join,spark,huge,6,r4.large,794.892,6_r4.large_join_spark_huge_1
85.42627890679746,kmeans,spark1.5,bigdata,6,r4.large,7136.951665622997,6_r4.large_kmeans_spark1.5_bigdata_1
86.16473124300113,kmeans,spark1.5,huge,6,r4.large,4467.399653221,6_r4.large_kmeans_spark1.5_huge_1
28.642439365671645,lr,spark,bigdata,6,r4.large,3936.386,6_r4.large_lr_spark_bigdata_1
35.45058510638298,lr,spark,huge,6,r4.large,1402.764,6_r4.large_lr_spark_huge_1
87.1381994047619,naive-bayes,spark1.5,bigdata,6,r4.large,4482.707800755998,6_r4.large_naive-bayes_spark1.5_bigdata_1
85.58607503607504,naive-bayes,spark1.5,huge,6,r4.large,2311.7464386049996,6_r4.large_naive-bayes_spark1.5_huge_1
68.10979455782312,pagerank,hadoop,bigdata,6,r4.large,3953.812,6_r4.large_pagerank_hadoop_bigdata_1
67.81334104938271,pagerank,hadoop,huge,6,r4.large,2154.288,6_r4.large_pagerank_hadoop_huge_1
76.9475641025641,pagerank,spark,bigdata,6,r4.large,1572.344,6_r4.large_pagerank_spark_bigdata_1
74.53801932367149,pagerank,spark,huge,6,r4.large,683.686,6_r4.large_pagerank_spark_huge_1
81.25879282407406,regression,spark1.5,bigdata,6,r4.large,7200.502838590997,6_r4.large_regression_spark1.5_bigdata_1
79.42225893824485,regression,spark1.5,huge,6,r4.large,4615.186556988,6_r4.large_regression_spark1.5_huge_1
49.18189655616613,terasort,hadoop,bigdata,6,r4.large,2663.869,6_r4.large_terasort_hadoop_bigdata_1
40.2508093393725,terasort,hadoop,huge,6,r4.large,1761.128,6_r4.large_terasort_hadoop_huge_1
58.99190758535675,wordcount,hadoop,bigdata,6,r4.large,3476.746,6_r4.large_wordcount_hadoop_bigdata_1
58.89773953426055,wordcount,hadoop,huge,6,r4.large,1768.283,6_r4.large_wordcount_hadoop_huge_1
74.79963585434173,join,spark,bigdata,6,r4.xlarge,721.228,6_r4.xlarge_join_spark_bigdata_1
62.63559139784946,join,spark,huge,6,r4.xlarge,462.404,6_r4.xlarge_join_spark_huge_1
90.66622476813966,kmeans,spark1.5,bigdata,6,r4.xlarge,3056.916274129002,6_r4.xlarge_kmeans_spark1.5_bigdata_1
90.61888192267503,kmeans,spark1.5,huge,6,r4.xlarge,1596.125180215,6_r4.xlarge_kmeans_spark1.5_huge_1
19.66288939624556,lr,spark,bigdata,6,r4.xlarge,2215.299,6_r4.xlarge_lr_spark_bigdata_1
17.899245283018868,lr,spark,huge,6,r4.xlarge,1055.554,6_r4.xlarge_lr_spark_huge_1
90.59937019969277,naive-bayes,spark1.5,bigdata,6,r4.xlarge,2171.8705238300026,6_r4.xlarge_naive-bayes_spark1.5_bigdata_1
89.82028919330288,naive-bayes,spark1.5,huge,6,r4.xlarge,1096.4231402719997,6_r4.xlarge_naive-bayes_spark1.5_huge_1
71.91543219461697,pagerank,hadoop,bigdata,6,r4.xlarge,2041.963,6_r4.xlarge_pagerank_hadoop_bigdata_1
71.63886752136752,pagerank,hadoop,huge,6,r4.xlarge,1163.937,6_r4.xlarge_pagerank_hadoop_huge_1
77.91232876712328,pagerank,spark,bigdata,6,r4.xlarge,710.547,6_r4.xlarge_pagerank_spark_bigdata_1
71.00095555555556,pagerank,spark,huge,6,r4.xlarge,369.352,6_r4.xlarge_pagerank_spark_huge_1
85.3094826388889,regression,spark1.5,bigdata,6,r4.xlarge,7200.474281922001,6_r4.xlarge_regression_spark1.5_bigdata_1
81.20319915254238,regression,spark1.5,huge,6,r4.xlarge,2359.4820740140003,6_r4.xlarge_regression_spark1.5_huge_1
48.476874536005944,terasort,hadoop,bigdata,6,r4.xlarge,1372.351,6_r4.xlarge_terasort_hadoop_bigdata_1
40.761204238921,terasort,hadoop,huge,6,r4.xlarge,860.456,6_r4.xlarge_terasort_hadoop_huge_1
65.67250104530164,wordcount,hadoop,bigdata,6,r4.xlarge,1507.074,6_r4.xlarge_wordcount_hadoop_bigdata_1
64.47171080921282,wordcount,hadoop,huge,6,r4.xlarge,783.071,6_r4.xlarge_wordcount_hadoop_huge_1
54.94339893250689,join,spark,bigdata,8,c4.2xlarge,296.683,8_c4.2xlarge_join_spark_bigdata_1
40.199041666666666,join,spark,huge,8,c4.2xlarge,300.215,8_c4.2xlarge_join_spark_huge_1
87.82373931623931,kmeans,spark1.5,bigdata,8,c4.2xlarge,2339.7591049760013,8_c4.2xlarge_kmeans_spark1.5_bigdata_1
83.81207671957672,kmeans,spark1.5,huge,8,c4.2xlarge,944.4799281430005,8_c4.2xlarge_kmeans_spark1.5_huge_1
6.52027399828241,lr,spark,bigdata,8,c4.2xlarge,3948.893,8_c4.2xlarge_lr_spark_bigdata_1
4.333160660660661,lr,spark,huge,8,c4.2xlarge,1659.638,8_c4.2xlarge_lr_spark_huge_1
87.6086160566584,naive-bayes,spark1.5,bigdata,8,c4.2xlarge,779.2059618350031,8_c4.2xlarge_naive-bayes_spark1.5_bigdata_1
86.3892285378124,naive-bayes,spark1.5,huge,8,c4.2xlarge,393.69120370799965,8_c4.2xlarge_naive-bayes_spark1.5_huge_1
63.11551324471276,pagerank,hadoop,bigdata,8,c4.2xlarge,1007.971,8_c4.2xlarge_pagerank_hadoop_bigdata_1
66.06150637373594,pagerank,hadoop,huge,8,c4.2xlarge,588.675,8_c4.2xlarge_pagerank_hadoop_huge_1
61.825446428571425,pagerank,spark,bigdata,8,c4.2xlarge,533.1846107730016,8_c4.2xlarge_pagerank_spark_bigdata_1
65.65736702127658,pagerank,spark,huge,8,c4.2xlarge,231.164,8_c4.2xlarge_pagerank_spark_huge_1
84.00468622795115,regression,spark1.5,bigdata,8,c4.2xlarge,3687.324064193999,8_c4.2xlarge_regression_spark1.5_bigdata_1
67.46810483870968,regression,spark1.5,huge,8,c4.2xlarge,1087.6641603360001,8_c4.2xlarge_regression_spark1.5_huge_1
23.18471486927965,terasort,hadoop,bigdata,8,c4.2xlarge,656.032,8_c4.2xlarge_terasort_hadoop_bigdata_1
13.565448887218833,terasort,hadoop,huge,8,c4.2xlarge,776.386,8_c4.2xlarge_terasort_hadoop_huge_1
57.445577410977,wordcount,hadoop,bigdata,8,c4.2xlarge,577.805,8_c4.2xlarge_wordcount_hadoop_bigdata_1
54.82741958041958,wordcount,hadoop,huge,8,c4.2xlarge,322.958,8_c4.2xlarge_wordcount_hadoop_huge_1
69.83488903145354,join,spark,bigdata,8,c4.large,935.697,8_c4.large_join_spark_bigdata_1
57.91278455284553,join,spark,huge,8,c4.large,613.998,8_c4.large_join_spark_huge_1
90.31057692307691,kmeans,spark1.5,bigdata,8,c4.large,6761.987263486997,8_c4.large_kmeans_spark1.5_bigdata_1
89.08519286754002,kmeans,spark1.5,huge,8,c4.large,3435.826757453002,8_c4.large_kmeans_spark1.5_huge_1
21.281695668621325,lr,spark,bigdata,8,c4.large,5310.193,8_c4.large_lr_spark_bigdata_1
21.29616054225935,lr,spark,huge,8,c4.large,2573.909,8_c4.large_lr_spark_huge_1
90.69682523469021,naive-bayes,spark1.5,bigdata,8,c4.large,2843.883998837002,8_c4.large_naive-bayes_spark1.5_bigdata_1
87.93322952218429,naive-bayes,spark1.5,huge,8,c4.large,1468.5818842169992,8_c4.large_naive-bayes_spark1.5_huge_1
67.68126328217237,pagerank,hadoop,bigdata,8,c4.large,2758.024,8_c4.large_pagerank_hadoop_bigdata_1
68.60845563139932,pagerank,hadoop,huge,8,c4.large,1459.030,8_c4.large_pagerank_hadoop_huge_1
75.70270833333333,pagerank,spark,bigdata,8,c4.large,875.5165187679959,8_c4.large_pagerank_spark_bigdata_1
65.11379595588235,pagerank,spark,huge,8,c4.large,105.72262372499972,8_c4.large_pagerank_spark_huge_1
79.52455824491255,regression,spark1.5,bigdata,8,c4.large,7200.476782721002,8_c4.large_regression_spark1.5_bigdata_1
84.97715737240075,regression,spark1.5,huge,8,c4.large,2647.966331416,8_c4.large_regression_spark1.5_huge_1
39.630125748897306,terasort,hadoop,bigdata,8,c4.large,1788.172,8_c4.large_terasort_hadoop_bigdata_1
25.167902490421458,terasort,hadoop,huge,8,c4.large,1736.179,8_c4.large_terasort_hadoop_huge_1
55.49352169286264,wordcount,hadoop,bigdata,8,c4.large,2377.696,8_c4.large_wordcount_hadoop_bigdata_1
59.2950885310634,wordcount,hadoop,huge,8,c4.large,1131.335,8_c4.large_wordcount_hadoop_huge_1
69.78159156976744,join,spark,bigdata,8,c4.xlarge,493.047,8_c4.xlarge_join_spark_bigdata_1
57.26824652777778,join,spark,huge,8,c4.xlarge,357.729,8_c4.xlarge_join_spark_huge_1
90.26197377873562,kmeans,spark1.5,bigdata,8,c4.xlarge,3483.064129614999,8_c4.xlarge_kmeans_spark1.5_bigdata_1
89.99403425655976,kmeans,spark1.5,huge,8,c4.xlarge,1718.4810436790012,8_c4.xlarge_kmeans_spark1.5_huge_1
15.509577937095282,lr,spark,bigdata,8,c4.xlarge,3523.477,8_c4.xlarge_lr_spark_bigdata_1
12.623736631016042,lr,spark,huge,8,c4.xlarge,1865.456,8_c4.xlarge_lr_spark_huge_1
92.13913026624661,naive-bayes,spark1.5,bigdata,8,c4.xlarge,1424.2255912550027,8_c4.xlarge_naive-bayes_spark1.5_bigdata_1
89.85051724137931,naive-bayes,spark1.5,huge,8,c4.xlarge,725.7753126349999,8_c4.xlarge_naive-bayes_spark1.5_huge_1
71.61696310572687,pagerank,hadoop,bigdata,8,c4.xlarge,1384.066,8_c4.xlarge_pagerank_hadoop_bigdata_1
69.20682857142857,pagerank,hadoop,huge,8,c4.xlarge,869.649,8_c4.xlarge_pagerank_hadoop_huge_1
79.27593171296297,pagerank,spark,bigdata,8,c4.xlarge,600.1376299269978,8_c4.xlarge_pagerank_spark_bigdata_1
75.11352631578947,pagerank,spark,huge,8,c4.xlarge,473.160,8_c4.xlarge_pagerank_spark_huge_1
90.37019402319358,regression,spark1.5,bigdata,8,c4.xlarge,5608.158714518002,8_c4.xlarge_regression_spark1.5_bigdata_1
85.85104017857144,regression,spark1.5,huge,8,c4.xlarge,1403.1775826809999,8_c4.xlarge_regression_spark1.5_huge_1
37.144495824568246,terasort,hadoop,bigdata,8,c4.xlarge,1119.628,8_c4.xlarge_terasort_hadoop_bigdata_1
32.4110828999951,terasort,hadoop,huge,8,c4.xlarge,657.039,8_c4.xlarge_terasort_hadoop_huge_1
59.827826365338424,wordcount,hadoop,bigdata,8,c4.xlarge,1090.839,8_c4.xlarge_wordcount_hadoop_bigdata_1
57.80583710949013,wordcount,hadoop,huge,8,c4.xlarge,574.802,8_c4.xlarge_wordcount_hadoop_huge_1
50.801324013157895,join,spark,bigdata,8,m4.2xlarge,393.263,8_m4.2xlarge_join_spark_bigdata_1
37.485920138888886,join,spark,huge,8,m4.2xlarge,359.104,8_m4.2xlarge_join_spark_huge_1
89.99678861788617,kmeans,spark1.5,bigdata,8,m4.2xlarge,1231.9327859219993,8_m4.2xlarge_kmeans_spark1.5_bigdata_1
70.38657894736842,kmeans,spark1.5,huge,8,m4.2xlarge,193.81960384499962,8_m4.2xlarge_kmeans_spark1.5_huge_1
5.760162799401198,lr,spark,bigdata,8,m4.2xlarge,1703.4388812199977,8_m4.2xlarge_lr_spark_bigdata_1
4.61097009202454,lr,spark,huge,8,m4.2xlarge,1624.248,8_m4.2xlarge_lr_spark_huge_1
91.87529141104295,naive-bayes,spark1.5,bigdata,8,m4.2xlarge,815.7488906560011,8_m4.2xlarge_naive-bayes_spark1.5_bigdata_1
89.51060344827587,naive-bayes,spark1.5,huge,8,m4.2xlarge,436.18200281400004,8_m4.2xlarge_naive-bayes_spark1.5_huge_1
66.46460714285715,pagerank,hadoop,bigdata,8,m4.2xlarge,1060.533,8_m4.2xlarge_pagerank_hadoop_bigdata_1
65.57761948529412,pagerank,hadoop,huge,8,m4.2xlarge,675.852,8_m4.2xlarge_pagerank_hadoop_huge_1
63.4477479338843,pagerank,spark,bigdata,8,m4.2xlarge,368.902,8_m4.2xlarge_pagerank_spark_bigdata_1
54.95736111111111,pagerank,spark,huge,8,m4.2xlarge,219.737,8_m4.2xlarge_pagerank_spark_huge_1
73.5102906350915,regression,spark1.5,bigdata,8,m4.2xlarge,4646.804463930999,8_m4.2xlarge_regression_spark1.5_bigdata_1
71.19679460580913,regression,spark1.5,huge,8,m4.2xlarge,1204.587399203,8_m4.2xlarge_regression_spark1.5_huge_1
25.111426332288403,terasort,hadoop,bigdata,8,m4.2xlarge,764.649,8_m4.2xlarge_terasort_hadoop_bigdata_1
15.90467225609756,terasort,hadoop,huge,8,m4.2xlarge,816.502,8_m4.2xlarge_terasort_hadoop_huge_1
61.68454715173143,wordcount,hadoop,bigdata,8,m4.2xlarge,625.754,8_m4.2xlarge_wordcount_hadoop_bigdata_1
60.867806738366994,wordcount,hadoop,huge,8,m4.2xlarge,332.947,8_m4.2xlarge_wordcount_hadoop_huge_1
69.31717479168553,join,spark,bigdata,8,m4.large,1069.205,8_m4.large_join_spark_bigdata_1
56.46381729512997,join,spark,huge,8,m4.large,734.657,8_m4.large_join_spark_huge_1
88.03486619718309,kmeans,spark1.5,bigdata,8,m4.large,5327.719618925999,8_m4.large_kmeans_spark1.5_bigdata_1
87.81073782961461,kmeans,spark1.5,huge,8,m4.large,2467.2038080380007,8_m4.large_kmeans_spark1.5_huge_1
22.062082829753034,lr,spark,bigdata,8,m4.large,5415.409,8_m4.large_lr_spark_bigdata_1
26.57572596153846,lr,spark,huge,8,m4.large,1291.624,8_m4.large_lr_spark_huge_1
86.4195067264574,naive-bayes,spark1.5,bigdata,8,m4.large,3347.4677989970005,8_m4.large_naive-bayes_spark1.5_bigdata_1
86.84862388724035,naive-bayes,spark1.5,huge,8,m4.large,1687.219514067001,8_m4.large_naive-bayes_spark1.5_huge_1
69.55866842105263,pagerank,hadoop,bigdata,8,m4.large,3056.504,8_m4.large_pagerank_hadoop_bigdata_1
69.49412574404762,pagerank,hadoop,huge,8,m4.large,1672.904,8_m4.large_pagerank_hadoop_huge_1
74.92831859592712,pagerank,spark,bigdata,8,m4.large,3990.848845214001,8_m4.large_pagerank_spark_bigdata_1
75.79110074626865,pagerank,spark,huge,8,m4.large,663.590,8_m4.large_pagerank_spark_huge_1
84.40348697916666,regression,spark1.5,bigdata,8,m4.large,7200.504756729999,8_m4.large_regression_spark1.5_bigdata_1
82.70214690332325,regression,spark1.5,huge,8,m4.large,3309.9972939479994,8_m4.large_regression_spark1.5_huge_1
46.88139323303232,terasort,hadoop,bigdata,8,m4.large,2044.762,8_m4.large_terasort_hadoop_bigdata_1
35.718620292340184,terasort,hadoop,huge,8,m4.large,1438.546,8_m4.large_terasort_hadoop_huge_1
